case,context_len,draft_len,repeat_idx,cuda_ms,wall_ms,accepted_count,rejected_index
classic_spec_sampling,512,2100,1,218.561767578125,218.59846636652946,0.0,0.0
target_only,512,2100,2,217.1696014404297,217.20265969634056,,
classic_spec_sampling,512,2100,2,218.82325744628906,218.86765956878662,0.0,0.0
target_only,512,2100,3,217.21795654296875,217.24824234843254,,
classic_spec_sampling,512,2100,3,218.61407470703125,218.65274012088776,0.0,0.0
target_only,512,2100,4,217.16067504882812,217.19015762209892,,
classic_spec_sampling,512,2100,4,218.6689910888672,218.70790794491768,0.0,0.0
target_only,512,2100,5,217.1600341796875,217.1914204955101,,
classic_spec_sampling,512,2100,5,218.5984649658203,218.6424285173416,0.0,0.0
target_only,512,2100,6,217.14633178710938,217.1749286353588,,
classic_spec_sampling,512,2100,6,218.67225646972656,218.71459856629372,0.0,0.0
target_only,512,2100,7,217.11375427246094,217.14290231466293,,
classic_spec_sampling,512,2100,7,218.6479034423828,218.69279071688652,0.0,0.0
target_only,512,2100,8,217.21145629882812,217.2442376613617,,
classic_spec_sampling,512,2100,8,218.8488006591797,218.88386085629463,0.0,0.0
target_only,512,2100,9,217.19244384765625,217.2231338918209,,
classic_spec_sampling,512,2100,9,218.56390380859375,218.59997510910034,0.0,0.0
target_only,512,2200,0,222.810302734375,222.83802181482315,,
classic_spec_sampling,512,2200,0,224.24636840820312,224.28430244326591,0.0,0.0
target_only,512,2200,1,222.79554748535156,222.82332181930542,,
classic_spec_sampling,512,2200,1,224.34454345703125,224.3828922510147,0.0,0.0
target_only,512,2200,2,222.81356811523438,222.84230217337608,,
classic_spec_sampling,512,2200,2,244.12655639648438,244.16736140847206,0.0,0.0
target_only,512,2200,3,222.95062255859375,222.98069298267365,,
classic_spec_sampling,512,2200,3,224.3685760498047,224.4040034711361,0.0,0.0
target_only,512,2200,4,222.77798461914062,222.80898690223694,,
classic_spec_sampling,512,2200,4,224.320068359375,224.35715794563293,0.0,0.0
target_only,512,2200,5,222.91209411621094,222.9410968720913,,
classic_spec_sampling,512,2200,5,224.3175048828125,224.3543528020382,0.0,0.0
target_only,512,2200,6,225.66493225097656,225.6951928138733,,
classic_spec_sampling,512,2200,6,224.3264923095703,224.36721622943878,0.0,0.0
target_only,512,2200,7,222.78338623046875,222.8121981024742,,
classic_spec_sampling,512,2200,7,224.23587036132812,224.2727279663086,0.0,0.0
target_only,512,2200,8,222.81954956054688,222.84770011901855,,
classic_spec_sampling,512,2200,8,224.26083374023438,224.2967188358307,0.0,0.0
target_only,512,2200,9,222.79519653320312,222.82245010137558,,
classic_spec_sampling,512,2200,9,224.28102111816406,224.31721538305283,0.0,0.0
target_only,512,2300,0,243.8974151611328,243.92738565802574,,
classic_spec_sampling,512,2300,0,245.46287536621094,245.49943208694458,0.0,0.0
target_only,512,2300,1,243.9074249267578,243.93677338957787,,
classic_spec_sampling,512,2300,1,245.48074340820312,245.52156776189804,0.0,0.0
target_only,512,2300,2,243.86598205566406,243.89541894197464,,
classic_spec_sampling,512,2300,2,245.51580810546875,245.55309489369392,0.0,0.0
target_only,512,2300,3,243.9344024658203,243.96343529224396,,
classic_spec_sampling,512,2300,3,245.49964904785156,245.5368973314762,0.0,0.0
target_only,512,2300,4,243.86618041992188,243.89467760920525,,
classic_spec_sampling,512,2300,4,245.52188110351562,245.55974453687668,0.0,0.0
target_only,512,2300,5,243.95213317871094,243.98237839341164,,
classic_spec_sampling,512,2300,5,245.5569305419922,245.59620022773743,0.0,0.0
target_only,512,2300,6,243.92662048339844,243.95542219281197,,
classic_spec_sampling,512,2300,6,245.41200256347656,245.4467937350273,0.0,0.0
target_only,512,2300,7,244.01356506347656,244.04286220669746,,
classic_spec_sampling,512,2300,7,245.46429443359375,245.5008327960968,0.0,0.0
target_only,512,2300,8,243.96006774902344,243.99005249142647,,
classic_spec_sampling,512,2300,8,245.4982147216797,245.5337643623352,0.0,0.0
target_only,512,2300,9,243.8700408935547,243.89958381652832,,
classic_spec_sampling,512,2300,9,245.43490600585938,245.4700693488121,0.0,0.0
target_only,512,2400,0,243.7393341064453,243.76989901065826,,
classic_spec_sampling,512,2400,0,245.43997192382812,245.4766482114792,0.0,0.0
target_only,512,2400,1,243.73008728027344,243.76289546489716,,
classic_spec_sampling,512,2400,1,245.2394561767578,245.27576565742493,0.0,0.0
target_only,512,2400,2,243.6998748779297,243.7283955514431,,
classic_spec_sampling,512,2400,2,245.32652282714844,245.36358565092087,0.0,0.0
target_only,512,2400,3,243.78614807128906,243.81641298532486,,
classic_spec_sampling,512,2400,3,245.3290252685547,245.3666478395462,0.0,0.0
target_only,512,2400,4,243.7236785888672,243.75373870134354,,
classic_spec_sampling,512,2400,4,245.33544921875,245.37090957164764,0.0,0.0
target_only,512,2400,5,243.7414093017578,243.770070374012,,
classic_spec_sampling,512,2400,5,245.36105346679688,245.3972063958645,0.0,0.0
target_only,512,2400,6,243.77197265625,243.80052462220192,,
classic_spec_sampling,512,2400,6,245.37030029296875,245.4068511724472,0.0,0.0
target_only,512,2400,7,243.8055419921875,243.86097118258476,,
classic_spec_sampling,512,2400,7,245.50933837890625,245.54476141929626,0.0,0.0
target_only,512,2400,8,243.7638397216797,243.79120767116547,,
classic_spec_sampling,512,2400,8,245.47206115722656,245.51323428750038,0.0,0.0
target_only,512,2400,9,243.7936248779297,243.82295086979866,,
classic_spec_sampling,512,2400,9,245.36534118652344,245.40195241570473,0.0,0.0
target_only,512,2500,0,271.1225891113281,271.1501009762287,,
classic_spec_sampling,512,2500,0,272.82958984375,272.8657014667988,0.0,0.0
target_only,512,2500,1,271.1332092285156,271.16771787405014,,
classic_spec_sampling,512,2500,1,272.91241455078125,272.9524224996567,0.0,0.0
target_only,512,2500,2,271.1708984375,271.20106667280197,,
classic_spec_sampling,512,2500,2,272.7498779296875,272.7862410247326,0.0,0.0
target_only,512,2500,3,271.1181640625,271.1463049054146,,
classic_spec_sampling,512,2500,3,272.88165283203125,272.9209437966347,0.0,0.0
target_only,512,2500,4,271.15423583984375,271.18291705846786,,
classic_spec_sampling,512,2500,4,272.71551513671875,272.74972945451736,0.0,0.0
target_only,512,2500,5,271.12493896484375,271.15272358059883,,
classic_spec_sampling,512,2500,5,272.751708984375,272.78707176446915,0.0,0.0
target_only,512,2500,6,271.15423583984375,271.18101716041565,,
classic_spec_sampling,512,2500,6,272.7579650878906,272.7947309613228,0.0,0.0
target_only,512,2500,7,271.10723876953125,271.136287599802,,
classic_spec_sampling,512,2500,7,272.7501220703125,272.7908045053482,0.0,0.0
target_only,512,2500,8,271.1223449707031,271.1503431200981,,
classic_spec_sampling,512,2500,8,272.818359375,272.8549912571907,0.0,0.0
target_only,512,2500,9,271.1315612792969,271.19458839297295,,
classic_spec_sampling,512,2500,9,272.94873046875,272.9853168129921,0.0,0.0
target_only,512,2600,0,270.3577575683594,270.3847475349903,,
classic_spec_sampling,512,2600,0,272.0450744628906,272.0840200781822,0.0,0.0
target_only,512,2600,1,270.29833984375,270.32675221562386,,
classic_spec_sampling,512,2600,1,272.11077880859375,272.14766666293144,0.0,0.0
target_only,512,2600,2,270.3709716796875,270.3987956047058,,
classic_spec_sampling,512,2600,2,272.0714111328125,272.10769057273865,0.0,0.0
target_only,512,2600,3,270.39202880859375,270.4191580414772,,
classic_spec_sampling,512,2600,3,272.05120849609375,272.0932736992836,0.0,0.0
target_only,512,2600,4,270.49517822265625,270.52273228764534,,
classic_spec_sampling,512,2600,4,272.18548583984375,272.22078293561935,0.0,0.0
target_only,512,2600,5,270.5807800292969,270.60719206929207,,
classic_spec_sampling,512,2600,5,272.15411376953125,272.1942104399204,0.0,0.0
target_only,512,2600,6,270.3399658203125,270.36861702799797,,
classic_spec_sampling,512,2600,6,272.1091003417969,272.14842289686203,0.0,0.0
target_only,512,2600,7,270.41412353515625,270.4431787133217,,
classic_spec_sampling,512,2600,7,272.093994140625,272.13282138109207,0.0,0.0
target_only,512,2600,8,270.3825988769531,270.41156962513924,,
classic_spec_sampling,512,2600,8,272.070556640625,272.10886776447296,0.0,0.0
target_only,512,2600,9,270.3880920410156,270.4159952700138,,
classic_spec_sampling,512,2600,9,272.1292419433594,272.1661925315857,0.0,0.0
target_only,512,2700,0,304.2109069824219,304.2396642267704,,
classic_spec_sampling,512,2700,0,305.8782043457031,305.9135116636753,0.0,0.0
target_only,512,2700,1,304.6204833984375,304.6479783952236,,
classic_spec_sampling,512,2700,1,306.00079345703125,306.03794008493423,0.0,0.0
target_only,512,2700,2,304.1877136230469,304.2149543762207,,
classic_spec_sampling,512,2700,2,306.0182800292969,306.05411157011986,0.0,0.0
target_only,512,2700,3,304.2533264160156,304.2825758457184,,
classic_spec_sampling,512,2700,3,305.99462890625,306.0292564332485,0.0,0.0
target_only,512,2700,4,304.21148681640625,304.2384758591652,,
classic_spec_sampling,512,2700,4,305.9165344238281,305.9522286057472,0.0,0.0
target_only,512,2700,5,304.21044921875,304.2381480336189,,
classic_spec_sampling,512,2700,5,305.9123229980469,305.9476986527443,0.0,0.0
target_only,512,2700,6,304.1468505859375,304.1747361421585,,
classic_spec_sampling,512,2700,6,331.3506164550781,331.3874825835228,0.0,0.0
target_only,512,2700,7,304.1583251953125,304.1863180696964,,
classic_spec_sampling,512,2700,7,306.0361633300781,306.0733750462532,0.0,0.0
target_only,512,2700,8,304.2633056640625,304.2927123606205,,
classic_spec_sampling,512,2700,8,305.9486083984375,305.9864602982998,0.0,0.0
target_only,512,2700,9,304.2162780761719,304.24509942531586,,
classic_spec_sampling,512,2700,9,305.9506530761719,305.9852011501789,0.0,0.0
target_only,512,2800,0,297.1676940917969,297.19753190875053,,
classic_spec_sampling,512,2800,0,299.0097961425781,299.048975110054,0.0,0.0
target_only,512,2800,1,297.1627197265625,297.1922270953655,,
classic_spec_sampling,512,2800,1,299.00604248046875,299.04329031705856,0.0,0.0
target_only,512,2800,2,297.25860595703125,297.28899523615837,,
classic_spec_sampling,512,2800,2,298.90606689453125,298.94256219267845,0.0,0.0
target_only,512,2800,3,297.1533203125,297.18053340911865,,
classic_spec_sampling,512,2800,3,298.893798828125,298.929575830698,0.0,0.0
target_only,512,2800,4,297.20135498046875,297.22994193434715,,
classic_spec_sampling,512,2800,4,299.015869140625,299.0528643131256,0.0,0.0
target_only,512,2800,5,297.16461181640625,297.1920147538185,,
classic_spec_sampling,512,2800,5,298.86492919921875,298.9014722406864,0.0,0.0
target_only,512,2800,6,297.226806640625,297.2552813589573,,
classic_spec_sampling,512,2800,6,298.9505920410156,298.98587614297867,0.0,0.0
target_only,512,2800,7,297.20477294921875,297.23741486668587,,
classic_spec_sampling,512,2800,7,298.8678894042969,298.90477284789085,0.0,0.0
target_only,512,2800,8,297.1866760253906,297.2143776714802,,
classic_spec_sampling,512,2800,8,298.9715576171875,299.0088500082493,0.0,0.0
target_only,512,2800,9,297.37774658203125,297.4057234823704,,
classic_spec_sampling,512,2800,9,298.96710205078125,299.00290444493294,0.0,0.0
target_only,512,2900,0,331.7681884765625,331.79548010230064,,
classic_spec_sampling,512,2900,0,342.87091064453125,342.91309118270874,0.0,0.0
target_only,512,2900,1,331.7925720214844,331.82019740343094,,
classic_spec_sampling,512,2900,1,333.63555908203125,333.6716517806053,0.0,0.0
target_only,512,2900,2,331.6939697265625,331.7226469516754,,
classic_spec_sampling,512,2900,2,333.5978698730469,333.6343392729759,0.0,0.0
target_only,512,2900,3,331.7132263183594,331.7396529018879,,
classic_spec_sampling,512,2900,3,333.67706298828125,333.71855318546295,0.0,0.0
target_only,512,2900,4,331.7273254394531,331.7541182041168,,
classic_spec_sampling,512,2900,4,333.5789489746094,333.61486345529556,0.0,0.0
target_only,512,2900,5,331.7509765625,331.7781649529934,,
classic_spec_sampling,512,2900,5,333.65692138671875,333.69695767760277,0.0,0.0
target_only,512,2900,6,331.8201599121094,331.85283094644547,,
classic_spec_sampling,512,2900,6,333.69384765625,333.73314142227173,0.0,0.0
target_only,512,2900,7,331.85125732421875,331.88242837786674,,
classic_spec_sampling,512,2900,7,333.7114562988281,333.74834060668945,0.0,0.0
target_only,512,2900,8,331.7601013183594,331.7906782031059,,
classic_spec_sampling,512,2900,8,333.6628723144531,333.7020091712475,0.0,0.0
target_only,512,2900,9,331.7576904296875,331.78816363215446,,
classic_spec_sampling,512,2900,9,333.7095031738281,333.7496630847454,0.0,0.0
target_only,512,3000,0,335.9117431640625,335.9410725533962,,
classic_spec_sampling,512,3000,0,337.9524841308594,337.9957713186741,0.0,0.0
target_only,512,3000,1,336.0429992675781,336.08319237828255,,
classic_spec_sampling,512,3000,1,337.8905944824219,337.9279263317585,0.0,0.0
target_only,512,3000,2,335.9881286621094,336.01879701018333,,
classic_spec_sampling,512,3000,2,337.91009521484375,337.95156329870224,0.0,0.0
target_only,512,3000,3,335.9637451171875,335.9943553805351,,
classic_spec_sampling,512,3000,3,337.83740234375,337.87529170513153,0.0,0.0
target_only,512,3000,4,336.16864013671875,336.2039886415005,,
classic_spec_sampling,512,3000,4,337.867431640625,337.905865162611,0.0,0.0
target_only,512,3000,5,335.9827880859375,336.01177856326103,,
classic_spec_sampling,512,3000,5,337.8464660644531,337.884321808815,0.0,0.0
target_only,512,3000,6,335.9599609375,335.98997443914413,,
classic_spec_sampling,512,3000,6,338.0158386230469,338.0562774837017,0.0,0.0
target_only,512,3000,7,335.9980773925781,336.0281437635422,,
classic_spec_sampling,512,3000,7,337.9168701171875,337.95707300305367,0.0,0.0
target_only,512,3000,8,335.9632873535156,335.99354326725006,,
classic_spec_sampling,512,3000,8,337.8112487792969,337.84572407603264,0.0,0.0
target_only,512,3000,9,335.9297790527344,335.95820516347885,,
classic_spec_sampling,512,3000,9,337.7761535644531,337.81249076128006,0.0,0.0
